application_id,continent,applicant_country,visa_type,processing_center,application_date,decision_date,processing_days,applicant_age,education_level,has_job_experience,full_time_flag,case_status
APP00041,Europe,Spain,Research,Paris,03-04-2021,18-07-2021,106,33,Master's,N,Y,Approved
APP00042,South America,Argentina,Business,Tokyo,10-03-2023,31-03-2023,21,37,Master's,N,N,Approved
APP00043,Africa,Ghana,Business,Mumbai,12-10-2021,17-10-2021,5,28,Bachelor's,Y,Y,Approved
APP00044,Europe,UK,Tourist,Delhi,31-07-2021,02-09-2021,33,18,High School,Y,N,Approved
APP00045,Oceania,Australia,Student,Mumbai,30-08-2019,03-12-2019,95,22,Master's,Y,N,Approved
APP00046,Europe,UK,Student,London,18-10-2019,06-01-2020,80,25,Bachelor's,Y,N,Withdrawn
APP00047,Oceania,Australia,Tourist,Tokyo,11-06-2024,14-06-2024,3,31,Master's,Y,Y,Approved
APP00048,Europe,Spain,Work,Paris,20-04-2024,25-07-2024,96,36,Bachelor's,Y,Y,Approved
APP00049,Europe,Italy,Business,Hyderabad,22-01-2020,27-02-2020,36,32,Bachelor's,Y,N,Approved
APP00050,Asia,UAE,Business,London,01-10-2023,10-11-2023,40,37,Bachelor's,Y,Y,Approved
APP00051,Africa,Egypt,Research,Delhi,08-02-2020,23-05-2020,105,35,Bachelor's,Y,Y,Approved
APP00052,Asia,Pakistan,Research,London,23-03-2020,27-06-2020,96,21,Bachelor's,Y,N,Approved
APP00053,Europe,Germany,Work,Sydney,12-01-2024,08-05-2024,117,19,Bachelor's,N,N,Approved
APP00054,Europe,Italy,Work,Bangalore,09-03-2024,19-06-2024,102,25,High School,Y,N,Approved
APP00055,Europe,UK,Business,Dubai,06-02-2020,16-03-2020,39,21,Bachelor's,Y,N,Approved
APP00056,Asia,UAE,Family,Delhi,18-01-2020,10-04-2020,83,25,High School,Y,N,Approved
APP00057,Europe,Germany,Business,Toronto,25-05-2024,01-06-2024,7,35,High School,Y,N,Denied
APP00058,Europe,Italy,Student,Chennai,02-04-2023,25-06-2023,84,34,Diploma,Y,N,Denied
APP00059,Asia,Pakistan,Tourist,Dubai,07-02-2024,26-02-2024,19,30,Bachelor's,N,Y,Denied
APP00060,North America,Canada,Research,Paris,16-06-2024,26-09-2024,102,37,Master's,N,Y,Denied
APP00061,Europe,Germany,Tourist,Hyderabad,28-08-2019,02-10-2019,35,30,Bachelor's,N,Y,Approved
APP00062,Oceania,Australia,Research,London,23-08-2019,09-12-2019,108,29,PhD,Y,N,Approved
APP00063,Asia,Bangladesh,Business,Sydney,15-12-2024,18-12-2024,3,21,Bachelor's,N,N,Approved
APP00064,Europe,UK,Family,Mumbai,31-01-2021,25-04-2021,84,23,High School,Y,Y,Denied
APP00065,Asia,Bangladesh,Student,Tokyo,21-08-2021,09-11-2021,80,27,High School,N,N,Approved
APP00066,Africa,Nigeria,Family,Hyderabad,12-06-2019,02-09-2019,82,26,High School,N,N,Approved
APP00067,Oceania,Australia,Business,Tokyo,11-11-2024,14-11-2024,3,20,Master's,N,N,Approved
APP00068,North America,Canada,Work,Tokyo,10-07-2022,04-10-2022,86,28,Master's,Y,Y,Denied
APP00069,Europe,France,Business,Chennai,13-05-2022,27-05-2022,14,22,High School,Y,Y,Approved
APP00070,Africa,South Africa,Student,Delhi,21-02-2024,09-05-2024,78,24,Master's,Y,N,Approved
APP00071,Oceania,Australia,Student,Sydney,23-05-2021,19-08-2021,88,27,Diploma,N,Y,Withdrawn
APP00072,Oceania,New Zealand,Work,London,09-10-2019,09-01-2020,92,30,High School,Y,N,Approved
APP00073,Europe,France,Tourist,Chennai,30-11-2023,13-01-2024,44,36,Bachelor's,Y,Y,Denied
APP00074,Oceania,New Zealand,Family,Dubai,06-12-2024,22-03-2025,106,24,Diploma,Y,Y,Approved
APP00075,Asia,UAE,Family,Bangalore,29-02-2020,09-05-2020,70,31,PhD,N,N,Approved
APP00076,Europe,France,Student,Mumbai,28-09-2020,07-01-2021,101,25,Bachelor's,Y,N,Denied
APP00077,North America,Canada,Family,Hyderabad,05-11-2022,13-01-2023,69,42,Master's,N,Y,Approved
APP00078,Europe,Netherlands,Research,Bangalore,01-09-2024,24-12-2024,114,26,PhD,Y,Y,Approved
APP00079,Africa,South Africa,Student,Mumbai,01-10-2023,13-12-2023,73,38,Bachelor's,Y,Y,Denied
APP00080,North America,USA,Student,London,19-06-2020,22-09-2020,95,30,Master's,N,N,Approved
APP00081,South America,Argentina,Work,Paris,15-12-2023,01-03-2024,77,29,PhD,Y,Y,Approved
APP00082,Oceania,New Zealand,Family,Delhi,03-04-2020,03-06-2020,61,38,High School,Y,Y,Approved
APP00083,Asia,UAE,Work,Sydney,28-05-2019,09-09-2019,104,30,Bachelor's,Y,N,Approved
APP00084,North America,Mexico,Family,Chennai,27-10-2023,22-01-2024,87,39,Master's,Y,Y,Approved
APP00085,Europe,UK,Tourist,London,13-06-2019,20-07-2019,37,18,Bachelor's,Y,N,Approved
APP00086,North America,USA,Research,Hyderabad,26-02-2020,28-06-2020,123,30,Bachelor's,Y,N,Denied
APP00087,North America,Mexico,Business,Berlin,25-09-2020,28-09-2020,3,29,Bachelor's,N,Y,Approved
APP00088,Europe,Germany,Work,New York,12-04-2019,25-06-2019,74,34,High School,Y,Y,Approved
APP00089,Europe,Netherlands,Tourist,Dubai,14-08-2023,07-09-2023,24,23,Diploma,Y,N,Approved
APP00090,South America,Chile,Work,Bangalore,14-10-2020,31-12-2020,78,33,Diploma,Y,Y,Approved
APP00091,South America,Brazil,Business,Delhi,11-04-2024,24-04-2024,13,22,Diploma,Y,Y,Approved
APP00092,Europe,Germany,Business,London,04-06-2022,10-06-2022,6,31,Master's,N,Y,Approved
APP00093,Europe,Germany,Student,Tokyo,02-03-2021,23-05-2021,82,35,Diploma,Y,Y,Approved
APP00094,Africa,South Africa,Tourist,Mumbai,17-02-2022,20-02-2022,3,39,Bachelor's,N,Y,Approved
APP00095,North America,Mexico,Family,New York,18-09-2022,13-12-2022,86,32,Bachelor's,Y,Y,Approved
APP00096,Asia,India,Tourist,Chennai,23-12-2021,04-01-2022,12,31,Diploma,Y,Y,Approved
APP00097,Asia,India,Family,New York,16-11-2022,01-02-2023,77,22,High School,N,Y,Approved
APP00098,South America,Argentina,Business,Berlin,25-09-2024,09-10-2024,14,40,High School,Y,Y,Approved
APP00099,Asia,Pakistan,Family,Hyderabad,09-11-2021,15-01-2022,67,28,Diploma,Y,N,Approved
APP00100,Asia,UAE,Business,Delhi,30-10-2024,02-11-2024,3,33,High School,Y,Y,Approved
APP00101,Oceania,Australia,Tourist,New York,14-10-2019,31-10-2019,17,23,Diploma,N,Y,Approved
APP00102,South America,Argentina,Family,London,25-05-2020,16-08-2020,83,29,High School,Y,N,Denied
APP00103,South America,Argentina,Family,Bangalore,31-07-2023,12-10-2023,73,35,Diploma,Y,N,Approved
APP00104,North America,Canada,Research,Bangalore,05-06-2020,28-08-2020,84,33,Master's,Y,Y,Approved
APP00105,Europe,Italy,Research,New York,13-12-2020,03-03-2021,80,30,High School,Y,Y,Approved
APP00106,Oceania,New Zealand,Business,Sydney,02-01-2019,16-01-2019,14,21,Bachelor's,Y,Y,Approved
APP00107,North America,Canada,Work,New York,12-08-2022,27-11-2022,107,25,Diploma,Y,N,Approved
APP00108,Africa,Egypt,Business,Tokyo,25-05-2021,28-05-2021,3,24,Bachelor's,N,N,Withdrawn
APP00109,Oceania,New Zealand,Research,Chennai,14-12-2019,27-03-2020,104,25,Master's,Y,Y,Approved
APP00110,North America,Mexico,Research,Tokyo,04-10-2022,26-01-2023,114,31,High School,N,Y,Approved
APP00111,Asia,China,Research,Bangalore,09-07-2021,26-10-2021,109,27,Bachelor's,Y,Y,Denied
APP00112,Europe,Germany,Student,Delhi,29-09-2021,11-01-2022,104,27,Bachelor's,Y,Y,Approved
APP00113,Africa,Ghana,Student,Toronto,25-08-2023,23-11-2023,90,41,Diploma,N,Y,Approved
APP00114,South America,Chile,Work,Paris,22-04-2023,23-07-2023,92,35,High School,N,N,Approved
APP00115,Africa,Egypt,Work,Chennai,23-01-2019,07-05-2019,104,27,Bachelor's,Y,N,Approved
APP00116,Asia,Pakistan,Work,Chennai,22-10-2024,14-01-2025,84,24,Diploma,N,Y,Approved
APP00117,Africa,Nigeria,Family,Hyderabad,12-05-2020,05-08-2020,85,32,Bachelor's,N,Y,Denied
APP00118,Africa,Kenya,Business,Tokyo,15-12-2024,26-12-2024,11,23,Master's,Y,Y,Approved
APP00119,Oceania,New Zealand,Business,Berlin,29-08-2024,23-09-2024,25,39,Bachelor's,Y,Y,Approved
APP00120,Africa,Ghana,Business,Chennai,28-04-2024,01-05-2024,3,40,Bachelor's,N,Y,Approved
APP00121,Africa,South Africa,Work,Tokyo,09-02-2022,18-06-2022,129,30,High School,N,N,Approved
APP00122,Oceania,New Zealand,Research,Hyderabad,29-01-2022,14-05-2022,105,31,Master's,Y,Y,Approved
APP00123,Africa,Nigeria,Research,Bangalore,18-08-2021,15-12-2021,119,26,Master's,N,Y,Approved
APP00124,North America,Canada,Tourist,Sydney,27-11-2019,29-12-2019,32,37,Bachelor's,Y,Y,Approved
APP00125,Europe,Germany,Work,New York,17-09-2020,03-12-2020,77,18,Bachelor's,N,Y,Approved
APP00126,South America,Brazil,Student,New York,28-07-2023,21-10-2023,85,41,Diploma,Y,Y,Approved
APP00127,North America,Mexico,Business,New York,13-09-2019,16-09-2019,3,29,Master's,Y,Y,Approved
APP00128,Europe,Italy,Business,Dubai,22-03-2019,02-04-2019,11,22,High School,N,Y,Approved
APP00129,Oceania,New Zealand,Business,Delhi,11-12-2022,26-12-2022,15,29,Diploma,N,Y,Approved
APP00130,North America,Canada,Business,Sydney,22-06-2021,11-07-2021,19,26,Bachelor's,Y,N,Approved
APP00131,Africa,Kenya,Tourist,New York,12-06-2024,15-06-2024,3,37,Bachelor's,Y,Y,Approved
APP00132,Asia,Pakistan,Tourist,Tokyo,15-07-2023,18-07-2023,3,24,Bachelor's,Y,Y,Approved
APP00133,South America,Brazil,Business,Chennai,27-12-2024,22-01-2025,26,38,High School,Y,Y,Approved
APP00134,Asia,Pakistan,Family,Berlin,22-04-2019,04-07-2019,73,33,Bachelor's,Y,Y,Approved
APP00135,Asia,UAE,Business,Chennai,06-03-2024,29-03-2024,23,33,Master's,Y,N,Approved
APP00136,Europe,UK,Tourist,New York,02-09-2022,04-10-2022,32,27,High School,Y,Y,Approved
APP00137,Europe,Italy,Tourist,London,02-04-2023,02-05-2023,30,21,Bachelor's,N,N,Approved
APP00138,North America,Canada,Tourist,Mumbai,10-04-2024,03-05-2024,23,20,Bachelor's,Y,N,Approved
APP00139,Asia,UAE,Family,Delhi,04-12-2022,28-01-2023,55,41,Diploma,N,N,Approved
APP00140,Europe,Netherlands,Student,Dubai,14-06-2019,11-09-2019,89,37,Master's,N,Y,Approved
APP00141,Asia,China,Work,Delhi,16-09-2020,23-12-2020,98,18,Bachelor's,Y,Y,Denied
APP00142,Europe,Germany,Business,Tokyo,13-04-2020,28-04-2020,15,32,Diploma,Y,Y,Denied
APP00143,Oceania,Australia,Business,Paris,15-11-2021,07-12-2021,22,23,Diploma,Y,N,Denied
APP00144,North America,USA,Family,Berlin,14-04-2020,11-07-2020,88,36,Bachelor's,Y,Y,Denied
APP00145,Europe,France,Student,Berlin,16-04-2019,07-06-2019,52,21,Bachelor's,Y,Y,Approved
APP00146,North America,Mexico,Research,New York,13-06-2023,23-09-2023,102,24,Diploma,Y,Y,Approved
APP00147,South America,Brazil,Student,Berlin,21-09-2021,08-12-2021,78,37,Bachelor's,Y,N,Denied
APP00148,Asia,UAE,Tourist,Tokyo,10-05-2020,19-05-2020,9,34,High School,Y,Y,Approved
APP00149,Oceania,Australia,Tourist,Sydney,21-10-2023,15-12-2023,55,29,Bachelor's,N,Y,Approved
APP00150,South America,Argentina,Student,Sydney,29-10-2022,11-01-2023,74,42,Bachelor's,Y,Y,Denied
APP00151,Asia,Pakistan,Business,Mumbai,11-11-2023,03-12-2023,22,36,Diploma,Y,Y,Approved
APP00152,North America,Mexico,Business,Paris,18-09-2020,02-10-2020,14,34,Diploma,Y,N,Approved
APP00153,Africa,Kenya,Research,Sydney,11-01-2022,27-04-2022,106,37,Bachelor's,N,Y,Approved
APP00154,Oceania,New Zealand,Business,New York,04-01-2022,24-01-2022,20,31,Diploma,Y,N,Approved
APP00155,North America,USA,Student,Bangalore,21-01-2024,28-03-2024,67,37,Master's,N,N,Approved
APP00156,Europe,Italy,Family,Berlin,02-04-2023,21-06-2023,80,30,Bachelor's,N,Y,Approved
APP00157,North America,USA,Business,London,14-01-2021,28-01-2021,14,27,High School,Y,Y,Approved
APP00158,Africa,Kenya,Tourist,Dubai,24-11-2021,18-12-2021,24,26,Bachelor's,N,Y,Approved
APP00159,North America,Canada,Family,Paris,05-02-2022,04-05-2022,88,36,Diploma,Y,N,Approved
APP00160,Oceania,Australia,Family,Hyderabad,17-12-2019,11-03-2020,85,37,Master's,N,N,Approved
APP00161,Europe,Netherlands,Business,Toronto,11-09-2021,19-09-2021,8,39,Bachelor's,Y,N,Withdrawn
APP00162,South America,Argentina,Research,Paris,03-07-2024,05-10-2024,94,40,Bachelor's,N,Y,Approved
APP00163,Africa,Nigeria,Student,Bangalore,26-06-2021,07-09-2021,73,23,Diploma,Y,Y,Approved
APP00164,Africa,Kenya,Tourist,Tokyo,20-02-2023,11-03-2023,19,31,Bachelor's,Y,Y,Denied
APP00165,Africa,Ghana,Family,London,09-10-2023,08-01-2024,91,28,Master's,Y,N,Approved
APP00166,South America,Chile,Tourist,London,02-02-2024,23-02-2024,21,33,Bachelor's,Y,Y,Approved
APP00167,North America,Canada,Tourist,Hyderabad,09-05-2020,26-05-2020,17,26,Master's,Y,Y,Withdrawn
APP00168,South America,Brazil,Tourist,Mumbai,28-01-2021,13-03-2021,44,26,Bachelor's,Y,N,Approved
APP00169,Europe,Germany,Research,Toronto,06-02-2022,19-05-2022,102,19,Bachelor's,Y,Y,Denied
APP00170,South America,Chile,Family,Berlin,05-03-2022,16-05-2022,72,27,Master's,N,N,Denied
APP00171,Asia,China,Tourist,Hyderabad,18-01-2023,26-02-2023,39,44,High School,Y,Y,Approved
APP00172,Europe,France,Student,Paris,27-12-2024,11-03-2025,74,42,High School,Y,N,Approved
APP00173,Europe,France,Student,Delhi,11-04-2022,24-06-2022,74,38,Bachelor's,Y,N,Approved
APP00174,South America,Brazil,Research,Dubai,03-07-2024,19-10-2024,108,42,Diploma,N,N,Approved
APP00175,Asia,India,Family,Bangalore,06-04-2024,09-07-2024,94,33,Bachelor's,Y,N,Approved
APP00176,Africa,Egypt,Tourist,Chennai,30-07-2019,16-08-2019,17,31,Bachelor's,N,Y,Denied
APP00177,North America,Canada,Student,Mumbai,30-06-2023,03-10-2023,95,38,High School,Y,N,Withdrawn
APP00178,Africa,Nigeria,Family,Tokyo,08-08-2019,10-10-2019,63,35,Bachelor's,Y,N,Approved
APP00179,Europe,Germany,Family,Bangalore,15-12-2019,06-03-2020,82,41,PhD,Y,N,Denied
APP00180,Europe,UK,Family,Dubai,01-09-2023,19-11-2023,79,31,Bachelor's,N,Y,Approved
APP00181,Oceania,Australia,Family,New York,20-01-2024,28-04-2024,99,19,High School,N,N,Withdrawn
APP00182,Africa,South Africa,Family,New York,04-06-2022,16-08-2022,73,32,Master's,Y,Y,Approved
APP00183,Oceania,Australia,Family,Paris,11-02-2020,24-05-2020,103,29,Bachelor's,Y,Y,Withdrawn
APP00184,Europe,Netherlands,Work,Bangalore,29-11-2019,09-02-2020,72,18,Diploma,N,N,Approved
APP00185,Europe,Germany,Work,Sydney,04-11-2019,04-02-2020,92,26,Bachelor's,Y,N,Approved
APP00186,Europe,UK,Business,Toronto,08-04-2024,05-05-2024,27,29,Bachelor's,Y,Y,Approved
APP00187,North America,USA,Work,Bangalore,04-03-2022,16-06-2022,104,31,Master's,Y,Y,Approved
APP00188,South America,Argentina,Student,Tokyo,14-08-2021,27-10-2021,74,40,Master's,Y,N,Approved
APP00189,North America,Mexico,Family,Tokyo,21-03-2021,13-06-2021,84,33,Master's,N,N,Approved
APP00190,Africa,Nigeria,Family,Hyderabad,02-09-2020,23-11-2020,82,34,Master's,Y,Y,Approved
APP00191,North America,USA,Student,Delhi,10-11-2020,20-01-2021,71,42,Diploma,Y,Y,Approved
APP00192,North America,Mexico,Research,Berlin,28-03-2022,16-07-2022,110,25,Bachelor's,Y,Y,Approved
APP00193,Africa,Nigeria,Business,Paris,30-05-2022,08-06-2022,9,18,Bachelor's,Y,N,Denied
APP00194,South America,Argentina,Tourist,Sydney,15-07-2024,23-07-2024,8,29,Diploma,N,Y,Approved
APP00195,Africa,Nigeria,Family,Delhi,05-11-2023,11-02-2024,98,36,Bachelor's,Y,Y,Approved
APP00196,South America,Argentina,Family,Bangalore,16-04-2019,02-07-2019,77,25,High School,Y,Y,Approved
APP00197,Asia,China,Research,Berlin,26-03-2019,30-07-2019,126,34,Master's,Y,Y,Approved
APP00198,South America,Argentina,Family,Delhi,18-12-2020,24-03-2021,96,36,High School,N,Y,Approved
APP00199,Africa,Ghana,Research,Toronto,13-02-2022,01-06-2022,108,32,Master's,N,Y,Denied
APP00200,Europe,Spain,Business,Tokyo,07-07-2024,06-08-2024,30,31,Bachelor's,Y,Y,Approved
APP00201,Asia,Pakistan,Tourist,New York,27-09-2022,09-10-2022,12,26,Master's,Y,N,Approved
APP00202,North America,Mexico,Student,Chennai,12-09-2022,17-12-2022,96,25,Bachelor's,Y,Y,Approved
APP00203,Africa,Egypt,Tourist,Tokyo,29-06-2023,19-07-2023,20,30,Diploma,Y,Y,Approved
APP00204,Oceania,Australia,Business,Mumbai,12-07-2022,28-07-2022,16,18,Master's,N,N,Approved
APP00205,North America,Canada,Student,Dubai,14-07-2023,02-10-2023,80,19,PhD,Y,N,Approved
APP00206,Oceania,Australia,Research,Sydney,07-03-2024,10-07-2024,125,26,Bachelor's,N,N,Approved
APP00207,Africa,Nigeria,Work,Sydney,21-01-2023,08-05-2023,107,18,Master's,Y,N,Approved
APP00208,Oceania,New Zealand,Research,Toronto,31-07-2019,31-10-2019,92,32,Master's,N,Y,Approved
APP00209,Europe,France,Family,Chennai,25-03-2022,12-06-2022,79,38,Diploma,N,Y,Approved
APP00210,Africa,Egypt,Student,Delhi,07-09-2021,19-12-2021,103,18,Diploma,Y,N,Approved
APP00211,South America,Brazil,Tourist,Sydney,26-02-2019,02-03-2019,4,38,Master's,Y,N,Approved
APP00212,Oceania,New Zealand,Student,Hyderabad,09-04-2020,23-06-2020,75,21,Bachelor's,N,Y,Approved
APP00213,Africa,Nigeria,Research,Chennai,03-08-2024,29-11-2024,118,35,Diploma,Y,Y,Approved
APP00214,South America,Argentina,Family,Paris,24-01-2022,10-04-2022,76,44,Master's,N,Y,Denied
APP00215,Africa,Egypt,Business,Hyderabad,14-02-2024,25-02-2024,11,28,Diploma,Y,Y,Denied
APP00216,Oceania,Australia,Business,Hyderabad,12-09-2024,10-10-2024,28,29,Bachelor's,Y,Y,Approved
APP00217,South America,Brazil,Student,Bangalore,27-08-2023,05-12-2023,100,32,Bachelor's,Y,Y,Approved
APP00218,North America,Mexico,Tourist,Delhi,04-03-2022,13-04-2022,40,22,Diploma,Y,N,Approved
APP00219,South America,Argentina,Family,Berlin,28-06-2024,08-09-2024,72,43,Master's,Y,N,Denied
APP00220,Europe,Italy,Family,Toronto,14-11-2022,03-02-2023,81,32,Bachelor's,Y,N,Approved
APP00221,North America,Mexico,Family,New York,09-02-2024,12-05-2024,93,38,Diploma,Y,Y,Approved
APP00222,North America,USA,Research,Hyderabad,18-04-2023,04-08-2023,108,24,PhD,Y,N,Approved
APP00223,Europe,Italy,Student,London,21-04-2024,08-07-2024,78,32,Bachelor's,N,N,Approved
APP00224,South America,Argentina,Business,Tokyo,15-09-2020,14-10-2020,29,21,Master's,N,N,Approved
APP00225,Africa,Nigeria,Work,Sydney,21-09-2022,18-12-2022,88,30,Bachelor's,Y,Y,Approved
APP00226,Asia,Pakistan,Student,Sydney,15-02-2024,19-05-2024,94,24,Bachelor's,Y,Y,Approved
APP00227,Asia,UAE,Work,New York,24-09-2020,11-01-2021,109,37,Bachelor's,Y,Y,Denied
APP00228,Asia,Pakistan,Tourist,London,17-06-2023,20-06-2023,3,46,High School,Y,Y,Approved
APP00229,South America,Brazil,Tourist,Tokyo,25-12-2024,02-02-2025,39,47,Bachelor's,N,N,Approved
APP00230,Africa,South Africa,Research,Paris,21-06-2024,08-10-2024,109,31,Diploma,N,Y,Denied
APP00231,Oceania,Australia,Family,Mumbai,19-08-2021,02-11-2021,75,28,Bachelor's,Y,Y,Approved
APP00232,South America,Chile,Tourist,Hyderabad,06-01-2020,04-02-2020,29,39,Bachelor's,Y,N,Approved
APP00233,Africa,Nigeria,Research,Paris,16-02-2020,14-05-2020,88,28,Diploma,Y,Y,Approved
APP00234,Africa,Kenya,Research,Bangalore,29-04-2019,30-07-2019,92,32,Bachelor's,Y,N,Approved
APP00235,Asia,Japan,Student,Bangalore,08-01-2023,26-03-2023,77,39,High School,Y,N,Approved
APP00236,North America,Canada,Work,Hyderabad,15-12-2024,20-03-2025,95,30,Diploma,Y,N,Approved
APP00237,Africa,Ghana,Research,Dubai,07-01-2021,02-04-2021,85,25,Master's,Y,N,Approved
APP00238,Europe,Germany,Student,Berlin,16-04-2023,21-06-2023,66,31,Bachelor's,Y,Y,Approved
APP00239,Oceania,Australia,Business,Berlin,09-08-2020,05-09-2020,27,32,Diploma,Y,Y,Approved
APP00240,Europe,Italy,Research,Bangalore,26-02-2024,16-06-2024,111,45,Diploma,Y,Y,Approved
APP00241,North America,Mexico,Student,Dubai,20-03-2024,24-05-2024,65,41,Bachelor's,N,N,Withdrawn
APP00242,North America,Mexico,Family,Chennai,30-10-2019,24-01-2020,86,41,Diploma,Y,Y,Denied
APP00243,Africa,South Africa,Family,Bangalore,04-10-2023,16-12-2023,73,22,Diploma,Y,Y,Approved
APP00244,South America,Argentina,Business,Bangalore,26-03-2021,12-04-2021,17,19,Master's,Y,Y,Approved
APP00245,Africa,Egypt,Student,Hyderabad,12-04-2023,10-07-2023,89,21,PhD,Y,Y,Approved
APP00246,Oceania,New Zealand,Family,Bangalore,24-04-2022,04-07-2022,71,29,Bachelor's,N,Y,Approved
APP00247,Asia,UAE,Business,Bangalore,03-02-2019,20-02-2019,17,20,High School,Y,N,Approved
APP00248,Oceania,Australia,Family,Paris,27-07-2024,02-11-2024,98,34,Master's,Y,Y,Approved
APP00249,North America,USA,Family,Dubai,14-12-2022,23-03-2023,99,30,Bachelor's,Y,Y,Approved
APP00250,Europe,Netherlands,Work,Berlin,23-10-2021,22-01-2022,91,28,Master's,N,Y,Approved
APP00251,South America,Chile,Research,Tokyo,14-07-2020,12-10-2020,90,20,High School,N,Y,Approved
APP00252,South America,Brazil,Research,Tokyo,11-06-2019,05-09-2019,86,18,Bachelor's,Y,N,Approved
APP00253,North America,Canada,Student,Berlin,03-02-2023,24-04-2023,80,29,Bachelor's,N,N,Denied
APP00254,South America,Brazil,Student,Bangalore,31-08-2022,20-11-2022,81,36,High School,Y,Y,Approved
APP00255,South America,Argentina,Work,Hyderabad,25-06-2020,23-09-2020,90,29,Bachelor's,N,Y,Denied
